time_period,pij_lndu_croplands_to_croplands,pij_lndu_croplands_to_forests_mangroves,pij_lndu_croplands_to_forests_primary,pij_lndu_croplands_to_forests_secondary,pij_lndu_croplands_to_grasslands,pij_lndu_croplands_to_other,pij_lndu_croplands_to_settlements,pij_lndu_croplands_to_wetlands,pij_lndu_forests_mangroves_to_croplands,pij_lndu_forests_mangroves_to_forests_mangroves,pij_lndu_forests_mangroves_to_forests_primary,pij_lndu_forests_mangroves_to_forests_secondary,pij_lndu_forests_mangroves_to_grasslands,pij_lndu_forests_mangroves_to_other,pij_lndu_forests_mangroves_to_settlements,pij_lndu_forests_mangroves_to_wetlands,pij_lndu_forests_primary_to_croplands,pij_lndu_forests_primary_to_forests_mangroves,pij_lndu_forests_primary_to_forests_primary,pij_lndu_forests_primary_to_forests_secondary,pij_lndu_forests_primary_to_grasslands,pij_lndu_forests_primary_to_other,pij_lndu_forests_primary_to_settlements,pij_lndu_forests_primary_to_wetlands,pij_lndu_forests_secondary_to_croplands,pij_lndu_forests_secondary_to_forests_mangroves,pij_lndu_forests_secondary_to_forests_primary,pij_lndu_forests_secondary_to_forests_secondary,pij_lndu_forests_secondary_to_grasslands,pij_lndu_forests_secondary_to_other,pij_lndu_forests_secondary_to_settlements,pij_lndu_forests_secondary_to_wetlands,pij_lndu_grasslands_to_croplands,pij_lndu_grasslands_to_forests_mangroves,pij_lndu_grasslands_to_forests_primary,pij_lndu_grasslands_to_forests_secondary,pij_lndu_grasslands_to_grasslands,pij_lndu_grasslands_to_other,pij_lndu_grasslands_to_settlements,pij_lndu_grasslands_to_wetlands,pij_lndu_other_to_croplands,pij_lndu_other_to_forests_mangroves,pij_lndu_other_to_forests_primary,pij_lndu_other_to_forests_secondary,pij_lndu_other_to_grasslands,pij_lndu_other_to_other,pij_lndu_other_to_settlements,pij_lndu_other_to_wetlands,pij_lndu_settlements_to_croplands,pij_lndu_settlements_to_forests_mangroves,pij_lndu_settlements_to_forests_primary,pij_lndu_settlements_to_forests_secondary,pij_lndu_settlements_to_grasslands,pij_lndu_settlements_to_other,pij_lndu_settlements_to_settlements,pij_lndu_settlements_to_wetlands,pij_lndu_wetlands_to_croplands,pij_lndu_wetlands_to_forests_mangroves,pij_lndu_wetlands_to_forests_primary,pij_lndu_wetlands_to_forests_secondary,pij_lndu_wetlands_to_grasslands,pij_lndu_wetlands_to_other,pij_lndu_wetlands_to_settlements,pij_lndu_wetlands_to_wetlands,country
12,0.9256055279795993,0.019613351088749214,0.0,0.0,0.04835724099101911,0.005000432700312317,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007284350350933547,0.0,0.9927843731470115,0.0,0.006466744528140542,2.0447289754525965e-05,0.0,0.0,0.03671665196856105,0.0,0.0005,0.9507807613840874,0.001101010101010101,9.87878787878788e-05,0.0018074106503978185,0.008995378017155744,0.01548626277609792,0.00013251316332112654,0.0,0.00464584685391811,0.9739719498434483,0.0048017715581249515,0.0,0.0009616558050897313,0.0045766772557236015,0.0,0.0,0.0,0.001653994974147799,0.9937019837005311,0.0,6.734406959749979e-05,0.007513080808080815,0.0,0.0,0.0,0.0023337728421732517,9.663807032811838e-05,0.9900565082794178,0.0,0.0013054222705780921,0.007380097536803132,0.0,0.0023190987418618787,0.00011789250099259458,0.0001000121842379226,0.008658071233884942,0.9801194055316415,brazil
13,0.9231660807775591,0.021499686197624136,0.0,0.0,0.048972198824601736,0.0050004759703435485,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007262785386026901,0.0,0.9924378104617128,0.0,0.006813418980954595,2.2492018729978564e-05,0.0,0.0,0.03654831716541715,0.0,0.0005,0.9508588375224961,0.0011111111111111111,9.866666666666668e-05,0.0019881517154376003,0.00889491581887132,0.015957952923947853,0.00012675172143759928,0.0,0.00444385351244341,0.9737696484451045,0.004781948713937447,0.0,0.0009198446831293082,0.004405488564478978,0.0,0.0,0.0,0.001819394471562579,0.9937010384874012,0.0,7.407847655724976e-05,0.007274388888888896,0.0,0.0,0.0,0.0025671501263905766,9.63018773609302e-05,0.9900621591073596,0.0,0.0014359644976359015,0.007108038923839827,0.0,0.0025510086160480667,0.00012968175109185403,0.00010001340266171486,0.008543946723917051,0.9801313460848056,brazil
14,0.9207266335755191,0.023386021306499055,0.0,0.0,0.049587156658184355,0.00500051924037478,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007241220421120257,0.0,0.9920912477764139,0.0,0.00716009343376865,2.453674770543116e-05,0.0,0.0,0.03637998236227325,0.0,0.0005,0.9509369136609049,0.0011212121212121214,9.854545454545457e-05,0.0021688927804773823,0.008794453620586893,0.016429643071797784,0.00012099027955407205,0.0,0.00424186017096871,0.9735673470467607,0.004762125869749941,0.0,0.0008780335611688851,0.004234299873234355,0.0,0.0,0.0,0.0019847939689773587,0.9937000932742713,0.0,8.081288351699974e-05,0.0070356969696969765,0.0,0.0,0.0,0.002800527410607902,9.596568439374204e-05,0.9900678099353014,0.0,0.0015665067246937107,0.0068359803108765235,0.0,0.0027829184902342548,0.0001414710011911135,0.00010001462108550712,0.00842982221394916,0.9801432866379697,brazil
15,0.9182871863734791,0.025272356415373978,0.0,0.0,0.05020211449176698,0.005000562510406012,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007219655456213611,0.0,0.991744685091115,0.0,0.007506767886582704,2.6581476680883756e-05,0.0,0.0,0.036211647559129354,0.0,0.0005,0.9510149897993136,0.0011313131313131315,9.842424242424244e-05,0.002349633845517164,0.008693991422302467,0.016901333219647714,0.00011522883767054481,0.0,0.0040398668294940095,0.973365045648417,0.0047423030255624365,0.0,0.000836222439208462,0.004063111181989732,0.0,0.0,0.0,0.0021501934663921388,0.9936991480611413,0.0,8.754729047674972e-05,0.006797005050505057,0.0,0.0,0.0,0.003033904694825227,9.562949142655388e-05,0.9900734607632432,0.0,0.0016970489517515199,0.00656392169791322,0.0,0.0030148283644204424,0.00015326025129037296,0.00010001583950929938,0.008315697703981271,0.9801552271911339,brazil
16,0.9158477391714389,0.0271586915242489,0.0,0.0,0.0508170723253496,0.0050006057804372435,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007198090491306965,0.0,0.9913981224058162,0.0,0.00785344233939676,2.8626205656336355e-05,0.0,0.0,0.036043312755985456,0.0,0.0005,0.9510930659377224,0.0011414141414141416,9.830303030303032e-05,0.002530374910556946,0.008593529224018043,0.017373023367497645,0.00010946739578701757,0.0,0.0038378734880193085,0.9731627442500732,0.004722480181374932,0.0,0.0007944113172480389,0.0038919224907451085,0.0,0.0,0.0,0.002315592963806919,0.9936982028480115,0.0,9.42816974364997e-05,0.006558313131313137,0.0,0.0,0.0,0.0032672819790425522,9.529329845936571e-05,0.990079111591185,0.0,0.0018275911788093293,0.006291863084949915,0.0,0.0032467382386066304,0.0001650495013896324,0.00010001705793309163,0.00820157319401338,0.980167167744298,brazil
17,0.9134082919693989,0.02904502663312382,0.0,0.0,0.051432030158932225,0.005000649050468475,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007176525526400321,0.0,0.9910515597205174,0.0,0.008200116792210811,3.067093463178895e-05,0.0,0.0,0.03587497795284156,0.0,0.0005,0.9511711420761312,0.0011515151515151516,9.81818181818182e-05,0.0027111159755967276,0.008493067025733617,0.017844713515347575,0.00010370595390349032,0.0,0.0036358801465446082,0.9729604428517294,0.004702657337187426,0.0,0.0007526001952876158,0.0037207337995004853,0.0,0.0,0.0,0.0024809924612216984,0.9936972576348816,0.0,0.00010101610439624967,0.006319621212121217,0.0,0.0,0.0,0.003500659263259877,9.495710549217755e-05,0.9900847624191268,0.0,0.0019581334058671384,0.006019804471986611,0.0,0.003478648112792818,0.00017683875148889188,0.0001000182763568839,0.008087448684045491,0.9801791082974621,brazil
18,0.9109688447673588,0.03093136174199874,0.0,0.0,0.05204698799251485,0.005000692320499707,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007154960561493675,0.0,0.9907049970352185,0.0,0.008546791245024866,3.2715663607241547e-05,0.0,0.0,0.03570664314969766,0.0,0.0005,0.9512492182145399,0.0011616161616161617,9.806060606060607e-05,0.0028918570406365096,0.00839260482744919,0.018316403663197506,9.794451201996309e-05,0.0,0.0034338868050699076,0.9727581414533857,0.004682834492999922,0.0,0.0007107890733271927,0.003549545108255862,0.0,0.0,0.0,0.0026463919586364785,0.9936963124217517,0.0,0.00010775051135599965,0.0060809292929292985,0.0,0.0,0.0,0.0037340365474772025,9.46209125249894e-05,0.9900904132470686,0.0,0.0020886756329249476,0.005747745859023308,0.0,0.003710557986979006,0.00018862800158815133,0.00010001949478067615,0.0079733241740776,0.9801910488506262,brazil
19,0.9085293975653187,0.032817696850873664,0.0,0.0,0.05266194582609747,0.005000735590530939,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.000713339559658703,0.0,0.9903584343499197,0.0,0.008893465697838922,3.476039258269414e-05,0.0,0.0,0.035538308346553756,0.0,0.0005000000000000001,0.9513272943529486,0.0011717171717171718,9.793939393939396e-05,0.0030725981056762917,0.008292142629164766,0.018788093811047436,9.218307013643585e-05,0.0,0.003231893463595207,0.9725558400550418,0.004663011648812417,0.0,0.0006689779513667696,0.003378356417011239,0.0,0.0,0.0,0.0028117914560512585,0.9936953672086217,0.0,0.00011448491831574963,0.005842237373737379,0.0,0.0,0.0,0.003967413831694528,9.428471955780122e-05,0.9900960640750103,0.0,0.0022192178599827568,0.005475687246060004,0.0,0.003942467861165194,0.00020041725168741078,0.00010002071320446842,0.007859199664109709,0.9802029894037905,brazil
20,0.9060899503632787,0.03470403195974858,0.0,0.0,0.053276903659680096,0.005000778860562171,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007111830631680385,0.0,0.9900118716646208,0.0,0.009240140150652974,3.680512155814674e-05,0.0,0.0,0.03536997354340986,0.0,0.0005000000000000001,0.9514053704913573,0.0011818181818181819,9.781818181818184e-05,0.0032533391707160733,0.00819168043088034,0.019259783958897367,8.64216282529086e-05,0.0,0.0030299001221205067,0.972353538656698,0.004643188804624911,0.0,0.0006271668294063465,0.0032071677257666156,0.0,0.0,0.0,0.002977190953466038,0.9936944219954919,0.0,0.0001212193252754996,0.00560354545454546,0.0,0.0,0.0,0.004200791115911853,9.394852659061306e-05,0.9901017149029521,0.0,0.002349760087040566,0.0052036286330967,0.0,0.004174377735351382,0.00021220650178667026,0.00010002193162826067,0.007745075154141819,0.9802149299569546,brazil
21,0.9036505031612386,0.03659036706862351,0.0,0.0,0.05389186149326272,0.005000822130593403,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007090265666773739,0.0,0.989665308979322,0.0,0.009586814603467029,3.8849850533599334e-05,0.0,0.0,0.03520163874026596,0.0,0.0005000000000000001,0.9514834466297661,0.001191919191919192,9.769696969696972e-05,0.0034340802357558553,0.008091218232595914,0.0197314741067473,8.066018636938136e-05,0.0,0.002827906780645806,0.9721512372583543,0.004623365960437407,0.0,0.0005853557074459234,0.0030359790345219923,0.0,0.0,0.0,0.003142590450880818,0.993693476782362,0.0,0.00012795373223524958,0.00536485353535354,0.0,0.0,0.0,0.004434168400129178,9.36123336234249e-05,0.9901073657308939,0.0,0.002480302314098375,0.0049315700201333955,0.0,0.00440628760953757,0.0002239957518859297,0.00010002315005205294,0.007630950644173929,0.9802268705101187,brazil
22,0.9012110559591985,0.03847670217749843,0.0,0.0,0.05450681932684534,0.005000865400624634,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007068700701867094,0.0,0.9893187462940232,0.0,0.009933489056281084,4.089457950905193e-05,0.0,0.0,0.03503330393712206,0.0,0.0005000000000000001,0.9515615227681749,0.001202020202020202,9.757575757575759e-05,0.003614821300795637,0.00799075603431149,0.02020316425459723,7.489874448585412e-05,0.0,0.0026259134391711054,0.9719489358600105,0.004603543116249902,0.0,0.0005435445854855003,0.002864790343277369,0.0,0.0,0.0,0.003307989948295598,0.9936925315692321,0.0,0.00013468813919499957,0.005126161616161621,0.0,0.0,0.0,0.0046675456843465035,9.327614065623673e-05,0.9901130165588357,0.0,0.0026108445411561843,0.004659511407170092,0.0,0.004638197483723757,0.00023578500198518916,0.00010002436847584519,0.007516826134206038,0.9802388110632828,brazil
23,0.8987716087571584,0.040363037286373346,0.0,0.0,0.055121777160427966,0.005000908670655866,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007047135736960448,0.0,0.9889721836087243,0.0,0.010280163509095136,4.293930848450453e-05,0.0,0.0,0.034864969133978164,0.0,0.0005000000000000001,0.9516395989065836,0.0012121212121212123,9.745454545454547e-05,0.003795562365835419,0.007890293836027063,0.020674854402447162,6.913730260232689e-05,0.0,0.002423920097696405,0.9717466344616668,0.004583720272062397,0.0,0.0005017334635250772,0.0026936016520327454,0.0,0.0,0.0,0.003473389445710378,0.9936915863561021,0.0,0.00014142254615474953,0.004887469696969702,0.0,0.0,0.0,0.004900922968563828,9.293994768904857e-05,0.9901186673867775,0.0,0.002741386768213994,0.004387452794206788,0.0,0.004870107357909946,0.0002475742520844486,0.00010002558689963746,0.007402701624238148,0.980250751616447,brazil
24,0.8963321615551184,0.04224937239524827,0.0,0.0,0.05573673499401059,0.005000951940687098,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007025570772053804,0.0,0.9886256209234254,0.0,0.010626837961909191,4.498403745995713e-05,0.0,0.0,0.03469663433083427,0.0,0.0005000000000000001,0.9517176750449924,0.0012222222222222224,9.733333333333336e-05,0.003976303430875201,0.007789831637742638,0.021146544550297096,6.337586071879963e-05,0.0,0.002221926756221705,0.971544333063323,0.004563897427874892,0.0,0.00045992234156465414,0.002522412960788122,0.0,0.0,0.0,0.003638788943125158,0.9936906411429722,0.0,0.00014815695311449952,0.004648777777777782,0.0,0.0,0.0,0.005134300252781153,9.260375472186041e-05,0.9901243182147192,0.0,0.002871928995271803,0.004115394181243483,0.0,0.0051020172320961335,0.00025936350218370806,0.00010002680532342971,0.007288577114270257,0.9802626921696111,brazil
25,0.8938927143530783,0.04413570750412319,0.0,0.0,0.05635169282759321,0.005000995210718329,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0007004005807147158,0.0,0.9882790582381267,0.0,0.010973512414723247,4.7028766435409724e-05,0.0,0.0,0.03452829952769036,0.0,0.0005000000000000001,0.9517957511834011,0.0012323232323232325,9.721212121212124e-05,0.004157044495914982,0.007689369439458213,0.021618234698147026,5.7614418835272394e-05,0.0,0.0020199334147470048,0.9713420316649792,0.004544074583687387,0.0,0.00041811121960423105,0.0023512242695434993,0.0,0.0,0.0,0.003804188440539938,0.9936896959298424,0.0,0.0001548913600742495,0.004410085858585862,0.0,0.0,0.0,0.005367677536998478,9.226756175467224e-05,0.990129969042661,0.0,0.0030024712223296122,0.0038433355682801797,0.0,0.005333927106282321,0.00027115275228296756,0.00010002802374722197,0.007174452604302367,0.9802746327227753,brazil
26,0.8914532671510382,0.04602204261299811,0.0,0.0,0.05696665066117583,0.005001038480749561,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006982440842240512,0.0,0.9879324955528278,0.0,0.011320186867537298,4.907349541086232e-05,0.0,0.0,0.034359964724546464,0.0,0.0005000000000000001,0.9518738273218098,0.0012424242424242426,9.709090909090911e-05,0.004337785560954765,0.0075889072411737864,0.022089924845996957,5.185297695174516e-05,0.0,0.0018179400732723037,0.9711397302666355,0.004524251739499882,0.0,0.00037630009764380795,0.0021800355782988752,0.0,0.0,0.0,0.0039695879379547175,0.9936887507167124,0.0,0.00016162576703399948,0.0041713939393939435,0.0,0.0,0.0,0.005601054821215804,9.193136878748408e-05,0.9901356198706028,0.0,0.0031330134493874214,0.003571276955316876,0.0,0.0055658369804685096,0.000282942002382227,0.00010002924217101423,0.007060328094334477,0.9802865732759395,brazil
27,0.8890138199489982,0.047908377721873036,0.0,0.0,0.057581608494758456,0.005001081750780793,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006960875877333868,0.0,0.9875859328675289,0.0,0.011666861320351354,5.1118224386314916e-05,0.0,0.0,0.034191629921402567,0.0,0.0005000000000000001,0.9519519034602186,0.0012525252525252527,9.696969696969699e-05,0.004518526625994546,0.007488445042889361,0.022561614993846887,4.6091535068217926e-05,0.0,0.0016159467317976035,0.9709374288682917,0.004504428895312377,0.0,0.00033448897568338475,0.002008846887054252,0.0,0.0,0.0,0.004134987435369498,0.9936878055035825,0.0,0.00016836017399374944,0.003932702020202024,0.0,0.0,0.0,0.005834432105433129,9.159517582029592e-05,0.9901412706985446,0.0,0.0032635556764452306,0.003299218342353572,0.0,0.005797746854654697,0.00029473125248148646,0.00010003046059480649,0.006946203584366586,0.9802985138291036,brazil
28,0.886574372746958,0.049794712830747954,0.0,0.0,0.05819656632834108,0.005001125020812024,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006939310912427222,0.0,0.9872393701822301,0.0,0.012013535773165409,5.316295336176751e-05,0.0,0.0,0.03402329511825867,0.0,0.0005000000000000001,0.9520299795986273,0.0012626262626262627,9.684848484848488e-05,0.004699267691034328,0.007387982844604936,0.023033305141696818,4.033009318469069e-05,0.0,0.0014139533903229033,0.970735127469948,0.004484606051124872,0.0,0.00029267785372296177,0.0018376581958096288,0.0,0.0,0.0,0.0043003869327842776,0.9936868602904526,0.0,0.00017509458095349943,0.003694010101010104,0.0,0.0,0.0,0.006067809389650454,9.125898285310775e-05,0.9901469215264864,0.0,0.0033940979035030397,0.0030271597293902684,0.0,0.006029656728840885,0.0003065205025807459,0.00010003167901859875,0.006832079074398696,0.9803104543822677,brazil
29,0.884134925544918,0.05168104793962287,0.0,0.0,0.0588115241619237,0.005001168290843256,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006917745947520576,0.0,0.9868928074969313,0.0,0.01236021022597946,5.520768233722011e-05,0.0,0.0,0.03385496031511477,0.0,0.0005000000000000001,0.952108055737036,0.001272727272727273,9.672727272727276e-05,0.00488000875607411,0.00728752064632051,0.02350499528954675,3.456865130116343e-05,0.0,0.0012119600488482022,0.9705328260716042,0.004464783206937367,0.0,0.0002508667317625388,0.0016664695045650055,0.0,0.0,0.0,0.004465786430199057,0.9936859150773227,0.0,0.0001818289879132494,0.0034553181818181844,0.0,0.0,0.0,0.00630118667386778,9.092278988591959e-05,0.9901525723544282,0.0,0.003524640130560849,0.002755101116426964,0.0,0.006261566603027072,0.00031830975268000536,0.00010003289744239101,0.006717954564430806,0.9803223949354318,brazil
30,0.881695478342878,0.0535673830484978,0.0,0.0,0.059426481995506326,0.005001211560874488,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006896180982613931,0.0,0.9865462448116324,0.0,0.012706884678793516,5.725241131267271e-05,0.0,0.0,0.03368662551197087,0.0,0.0005000000000000001,0.9521861318754448,0.0012828282828282831,9.660606060606063e-05,0.005060749821113892,0.0071870584480360844,0.02397668543739668,2.8807209417636197e-05,0.0,0.001009966707373502,0.9703305246732603,0.004444960362749863,0.0,0.00020905560980211558,0.0014952808133203823,0.0,0.0,0.0,0.004631185927613838,0.9936849698641927,0.0,0.0001885633948729994,0.0032166262626262656,0.0,0.0,0.0,0.0065345639580851045,9.058659691873143e-05,0.9901582231823699,0.0,0.0036551823576186585,0.00248304250346366,0.0,0.006493476477213261,0.0003300990027792648,0.00010003411586618326,0.006603830054462915,0.980334335488596,brazil
31,0.8792560311408378,0.05545371815737272,0.0,0.0,0.06004143982908895,0.005001254830905719,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006874616017707286,0.0,0.9861996821263336,0.0,0.013053559131607571,5.9297140288125306e-05,0.0,0.0,0.033518290708826975,0.0,0.0005000000000000001,0.9522642080138536,0.0012929292929292932,9.648484848484851e-05,0.005241490886153674,0.007086596249751659,0.02444837558524661,2.3045767534108963e-05,0.0,0.0008079733658988017,0.9701282232749165,0.004425137518562357,0.0,0.00016724448784169238,0.001324092122075759,0.0,0.0,0.0,0.004796585425028617,0.9936840246510629,0.0,0.00019529780183274935,0.002977934343434346,0.0,0.0,0.0,0.006767941242302429,9.025040395154326e-05,0.9901638740103117,0.0,0.0037857245846764677,0.0022109838905003554,0.0,0.0067253863513994485,0.0003418882528785243,0.00010003533428997553,0.006489705544495026,0.9803462760417602,brazil
32,0.8768165839387978,0.05734005326624764,0.0,0.0,0.06065639766267157,0.005001298100936951,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006853051052800641,0.0,0.9858531194410347,0.0,0.013400233584421623,6.13418692635779e-05,0.0,0.0,0.03334995590568307,0.0,0.0005000000000000001,0.9523422841522623,0.0013030303030303033,9.636363636363639e-05,0.005422231951193455,0.006986134051467233,0.02492006573309654,1.7284325650581702e-05,0.0,0.0006059800244241015,0.9699259218765728,0.004405314674374852,0.0,0.0001254333658812694,0.0011529034308311358,0.0,0.0,0.0,0.004961984922443397,0.993683079437933,0.0,0.00020203220879249934,0.002739242424242426,0.0,0.0,0.0,0.007001318526519754,8.99142109843551e-05,0.9901695248382535,0.0,0.003916266811734277,0.0019389252775370517,0.0,0.006957296225585636,0.00035367750297778377,0.00010003655271376778,0.006375581034527135,0.9803582165949243,brazil
33,0.8743771367367578,0.05922638837512256,0.0,0.0,0.0612713554962542,0.005001341370968183,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006831486087893995,0.0,0.985506556755736,0.0,0.013746908037235678,6.338659823903049e-05,0.0,0.0,0.03318162110253917,0.0,0.0005000000000000001,0.952420360290671,0.0013131313131313133,9.624242424242428e-05,0.005602973016233238,0.006885671853182808,0.025391755880946474,1.1522883767054468e-05,0.0,0.00040398668294940043,0.969723620478229,0.004385491830187348,0.0,8.36222439208464e-05,0.0009817147395865125,0.0,0.0,0.0,0.005127384419858177,0.9936821342248031,0.0,0.0002087666157522493,0.0025005505050505073,0.0,0.0,0.0,0.00723469581073708,8.957801801716694e-05,0.9901751756661953,0.0,0.004046809038792086,0.001666866664573748,0.0,0.0071892060997718246,0.0003654667530770432,0.00010003777113756005,0.0062614565245592444,0.9803701571480884,brazil
34,0.8719376895347176,0.06111272348399748,0.0,0.0,0.06188631332983682,0.005001384640999414,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.000680992112298735,0.0,0.9851599940704371,0.0,0.014093582490049734,6.543132721448309e-05,0.0,0.0,0.033013286299395275,0.0,0.0005000000000000001,0.9524984364290798,0.0013232323232323234,9.612121212121215e-05,0.005783714081273019,0.006785209654898382,0.025863446028796405,5.761441883527234e-06,0.0,0.00020199334147470022,0.9695213190798853,0.004365668985999842,0.0,4.18111219604232e-05,0.0008105260483418893,0.0,0.0,0.0,0.005292783917272957,0.9936811890116731,0.0,0.0002155010227119993,0.0022618585858585876,0.0,0.0,0.0,0.007468073094954405,8.924182504997877e-05,0.9901808264941371,0.0,0.004177351265849895,0.0013948080516104442,0.0,0.007421115973958012,0.00037725600317630267,0.0001000389895613523,0.006147332014591354,0.9803820977012526,brazil
35,0.8694982423326776,0.0629990585928724,0.0,0.0,0.06250127116341944,0.005001427911030646,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006788356158080705,0.0,0.9848134313851382,0.0,0.014440256942863787,6.74760561899357e-05,0.0,0.0,0.03284495149625138,0.0,0.0005000000000000001,0.9525765125674885,0.0013333333333333335,9.600000000000003e-05,0.005964455146312801,0.006684747456613956,0.026335136176646335,0.0,0.0,0.0,0.9693190176815415,0.0043458461418123375,0.0,0.0,0.0006393373570972665,0.0,0.0,0.0,0.0054581834146877365,0.9936802437985433,0.0,0.0002222354296717493,0.0020231666666666675,0.0,0.0,0.0,0.00770145037917173,8.890563208279061e-05,0.9901864773220789,0.0,0.004307893492907704,0.0011227494386471413,0.0,0.0076530258481442,0.0003890452532755621,0.00010004020798514457,0.006033207504623463,0.9803940382544167,brazil
0,0.969853438891296,0.0,0.0,0.03004447127303139,0.00010208983567276801,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000025,0.01,0.00075,0.0,0.99625,0.0,0.003,0.0,0.0,0.0,0.03446627482273909,0.0,0.0005,0.963933725177261,0.001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.9944003506492016,0.005,0.0003504423785999516,0.0002492069721984888,0.0,0.0,0.0,0.0018017512186280255,0.002266811098200966,0.9959314376831709,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.020000000000000014,0.0,0.0,0.0,0.98,chile
