croplands_to_croplands,croplands_to_forests_mangroves,croplands_to_forests_primary,croplands_to_forests_secondary,croplands_to_grasslands,croplands_to_other,croplands_to_settlements,croplands_to_wetlands,forests_mangroves_to_croplands,forests_mangroves_to_forests_mangroves,forests_mangroves_to_forests_primary,forests_mangroves_to_forests_secondary,forests_mangroves_to_grasslands,forests_mangroves_to_other,forests_mangroves_to_settlements,forests_mangroves_to_wetlands,forests_primary_to_croplands,forests_primary_to_forests_mangroves,forests_primary_to_forests_primary,forests_primary_to_forests_secondary,forests_primary_to_grasslands,forests_primary_to_other,forests_primary_to_settlements,forests_primary_to_wetlands,forests_secondary_to_croplands,forests_secondary_to_forests_mangroves,forests_secondary_to_forests_primary,forests_secondary_to_forests_secondary,forests_secondary_to_grasslands,forests_secondary_to_other,forests_secondary_to_settlements,forests_secondary_to_wetlands,grasslands_to_croplands,grasslands_to_forests_mangroves,grasslands_to_forests_primary,grasslands_to_forests_secondary,grasslands_to_grasslands,grasslands_to_other,grasslands_to_settlements,grasslands_to_wetlands,other_to_croplands,other_to_forests_mangroves,other_to_forests_primary,other_to_forests_secondary,other_to_grasslands,other_to_other,other_to_settlements,other_to_wetlands,settlements_to_croplands,settlements_to_forests_mangroves,settlements_to_forests_primary,settlements_to_forests_secondary,settlements_to_grasslands,settlements_to_other,settlements_to_settlements,settlements_to_wetlands,wetlands_to_croplands,wetlands_to_forests_mangroves,wetlands_to_forests_primary,wetlands_to_forests_secondary,wetlands_to_grasslands,wetlands_to_other,wetlands_to_settlements,wetlands_to_wetlands,year,country,optimization_bound,design_quality_rank
0.9644087256027555,0.0,0.0,0.005246159997824997,0.020113375430539558,0.0102317389688859,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999445,0.0,0.0,0.0,0.0,0.041338837007485536,0.9586611629925145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0024999999999999536,0.0,0.0,0.0,0.0,0.0,0.002425885927579493,0.0,0.9975,7.411407242044314e-05,0.0,0.0,0.0,0.0,0.002499999999999933,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.08595702896273055,0.0,0.0,0.0,0.9140429710372694,2017,chile,max_diagonal,9
0.9975,0.0008347674152157756,0.0,0.0016652325847845949,0.0,0.0,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,7.734899137229688e-05,0.0,0.9963513074919392,0.0,0.0,2.710505431213761e-20,0.0,0.0035713435166884223,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.00441090670359041,0.0007052587750226455,0.0,0.0,0.9760313771063336,0.01850030950734229,0.0003521479077110942,2.710505431213761e-20,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.002499999999999917,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999484,0.0,0.0,0.0,0.0,0.0,0.9975,1999,colombia,max_diagonal,5
0.9097909790979098,0.07545373483343186,0.0,0.004834818481848184,0.0,0.009920467586807716,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999046,0.0,0.0,0.0,0.0,0.9965745295653813,0.0,0.0,0.0,0.0,0.0034254704346187276,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999745,0.0,0.0,0.0,0.0,0.0,0.0,0.9329265267648955,0.05234509637572373,0.005701974714426042,0.009026402144954752,0.0,0.0024999999999999467,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.002499999999999947,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.002499999999999933,0.0,0.9975,2000,colombia,max_diagonal,11
0.9035066505441355,0.0,0.0,-1.734723475976807e-18,0.04012807876688689,0.056365270688979216,0.0,0.0,0.0,0.9975,0.0,0.0,0.002499999999999943,0.0,0.0,0.0,0.0,0.0,0.9965627553855783,0.0,0.0028213056575416046,0.0,0.00023760294401406771,0.000378336012866132,0.0,0.0,0.0,0.9975,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0008016891389064946,0.0,0.0004988686797987015,0.9975,0.0,0.0,0.0011994421812947594,0.0,0.0,0.0,0.0,0.0024999999999999606,0.9975,0.0,0.0,0.0,0.002499999999999933,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0024999999999999415,0.0,0.0,0.0,0.9975,2001,colombia,max_diagonal,11
0.9975,2.710505431213761e-20,0.0,0.0,0.0025000000000015192,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.002499999999999919,0.0,0.0,0.0,0.0,0.0,0.9965508999851275,0.0,0.003449100014872568,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.9975,0.0024999999999999584,0.0,0.0,0.0,0.0005898972828813606,1.616929205900637e-05,0.0,0.0005830860024821098,0.9975,0.0013108474225774682,0.0,0.0,0.0,0.0,0.0,0.0,0.049974564001379514,0.9500254359986204,0.0,0.0,0.0,0.0,0.0,0.0,0.03776060511418022,0.0,0.9622393948858198,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.03448920181757144,0.0,0.0,0.9655107981824286,2002,colombia,max_diagonal,7
0.9890637503334222,4.336808689942018e-19,0.0,0.0,0.01093624966657936,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9965389625207062,0.0,0.00346103747929382,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0003249450550439328,0.0,0.0005779319617774528,0.9975,0.0015971229831785556,0.0,0.0,0.0,0.0,0.0,0.0,0.039764110375820526,0.9602358896241795,0.0,0.0,0.0,0.0,0.0,0.0,0.03114796272081567,0.0,0.9688520372791843,0.0,0.0,0.0,0.0,0.0,0.019652648911396127,0.0,0.0,0.9803473510886038,2003,colombia,max_diagonal,7
0.9743797195253506,0.0076959539683542685,0.0,0.002924326506292444,0.0075,0.0075,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999406,0.0,0.0,0.0,0.0,0.0,0.9965269421372753,0.0,0.0034730578627246936,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.002499999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.00029331870110042147,0.9975,0.0021556457702820273,5.1035528617495454e-05,0.0,0.0,0.0,0.0,0.0,0.022812137949362897,0.9771878620506371,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0075,0.003125075925895799,0.0,0.9893749240741042,2004,colombia,max_diagonal,3
0.9325491281483532,0.0,0.0,0.0,0.0,0.06745087185164553,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999346,0.0,0.0,0.0,0.0,0.9965148379678769,0.0,0.0,0.001734588179129028,0.0,0.0017505738529940708,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0016228154915727236,0.0,0.00019731411467978517,0.9964230690221856,0.0011165721403387208,0.0006402292312231596,0.0,0.0,0.0,0.0,0.0024999999999999398,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0024999999999999398,0.0,0.0,0.0,0.9975,2005,colombia,max_diagonal,9
0.9975,0.0,0.0,0.0,0.0,0.0025000000000023038,0.0,0.0,0.11106311593857307,0.8889368840614269,0.0,0.0,0.0,0.0,0.0,0.0,0.0008999700729100868,0.0,0.9965026491334238,0.0,0.002382397116973779,0.0,0.0,0.00021498367669234644,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0018553096248489884,0.0,0.0,0.0005746120959574488,0.9975,7.00782791935048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999805,0.9975,0.0,0.0,0.04167071556251181,0.0,0.0,0.0,0.0,0.0,0.9583292844374882,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,2006,colombia,max_diagonal,11
0.9694677871148459,0.0,0.0,0.0,0.03053221288515567,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.002499999999999975,0.0,0.0,0.0,0.0,0.0,0.996490374742488,0.0,0.0035096252575119256,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0024999999999999463,0.0,0.0,0.0,0.0,0.0014941885333552174,0.0,0.0005750926259455557,0.9975,0.0,0.00043071884069917213,0.0,0.0,0.0,0.0,0.0,0.011573216459935273,0.9884267835400647,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.007975443535293208,0.0,0.0,0.0012597734515808455,0.0,0.0,0.990764783013126,2007,colombia,max_diagonal,7
0.9690840797457383,1.734723475976807e-18,0.0,0.006473692574400462,0.024442227679862014,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.002499999999999941,0.0,0.0,0.0,0.0,0.0,0.9964780138910836,0.0,0.0005224970472450549,0.0017835657990098867,0.00021764330892702134,0.0009982799537344867,0.0,0.0,0.0,0.9975,0.002499999999999947,0.0,0.0,0.0,0.0,0.00032263284752990004,0.0,0.0,0.9975,0.0021773671524700396,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999536,0.0,0.0,0.0,0.0,0.0,0.9975,2008,colombia,max_diagonal,7
0.9975,0.0,0.0,4.336808689942018e-19,0.0024999999999989666,0.0,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,9.56686585203495e-06,0.0,0.9964655656624437,0.0,0.0008835632353988522,0.0013290739681191782,0.00021000588057682847,0.0011022243876093846,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.00025704779927680093,0.0,0.0002511422421358586,0.9975,0.0019918099585872918,0.0,0.0,0.0,0.0,0.0,0.0024999999999999523,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,2009,colombia,max_diagonal,3
0.9975,3.469446951953614e-18,0.0,0.0024999999999992667,0.0,0.0,0.0,0.0,0.002499999999999939,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0007494142883361309,0.0,0.9975,0.0,0.0,0.001750585711663815,0.0,0.0,0.0,0.0,0.02071918436925342,0.9792808156307465,0.0,0.0,0.0,0.0,0.0,0.0016154249575415964,0.0,0.00020581673052359541,0.9785951468710089,0.013602194068699624,0.0010816659391612586,0.0048997514330650135,0.0024999999999999398,1.734723475976807e-18,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.00249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,2010,colombia,max_diagonal,5
1.0,0.0,0.0,0.0,1.294103713078698e-15,0.0,0.0,0.0,0.01995494829158663,0.8821661170050896,0.0,0.0,0.09787893470332377,0.0,0.0,0.0,0.0,0.0,0.9976251143682787,0.0,0.0023748856317212463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.727754798220655e-18,1.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.08888250026452765,0.9111174997354723,0.0,0.0,0.08357518625594654,0.0,0.0,0.0,0.0,0.0,0.9164248137440535,0.0,0.0,0.0,0.0,0.005040158314666754,0.07428449268457442,0.0,0.0,0.9206753490007588,2011,colombia,max_diagonal,13
1.0,0.0,0.0,0.0,0.0,1.5457270602346801e-15,0.0,0.0,-6.651475387009051e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015450774598833187,0.0,0.9976137803708559,0.0,0.0,0.0003681124583030622,0.00017636288928159203,0.0002966668216760893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001964523843927719,0.0,0.00020644175635037954,0.9970121544397066,0.0025849514195502993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.673617379884035e-19,0.0,6.661338147750939e-18,0.0,0.0,0.0,1.0,2013,colombia,max_diagonal,4
1.0,0.0,0.0,0.0,0.0,1.886187510598515e-15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155044390980119,0.0,0.9976080727069979,0.0,0.0,0.00033645148441744944,0.0001637693800703125,0.0003412625187131071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002005867118187496,0.0,0.0002070604209097081,0.9970032004655224,0.0025891524017491894,0.0,0.0,3.208949872081704e-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,colombia,max_diagonal,4
0.9975,0.0024999999999986214,0.0,0.0,0.0,0.0,0.0,0.0,0.002499999999999944,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0014941579489953,0.0,0.9970094117197832,0.0,0.0,0.0005576812123848431,0.00016690549451796715,0.0007718436243186868,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,1.27114051606126e-05,0.0,3.6137582927293414e-05,0.9969941926634955,0.0029569583484165074,0.0,0.0,0.002499999999999946,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0024999999999999493,0.0,0.0,0.0,0.9975,2015,colombia,max_diagonal,3
0.9975,0.0017707351704531389,0.0,0.00010801657905377753,0.0006212482504925257,0.0,0.0,0.0,0.0024999999999999467,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.00032680240226447786,0.0,0.9966399926356002,0.0,0.0014477943185565276,0.000651420297993122,0.00016644266300565522,0.000767547682579949,0.002499999999999944,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.9975,0.002499999999999947,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,2017,colombia,max_diagonal,3
0.98,0.0,0.0,0.0,0.0,0.020000000000000056,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999545,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0008824426492093627,0.0014021919962749802,0.00021536535451560385,0.0,0.0,0.0005850896860951037,0.9975,0.0,0.001914910313904843,0.0,0.0,0.0,0.004247039138282073,0.0,0.0015212536023054737,0.9726224783861672,0.02160922887324526,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999463,0.0,0.0,0.0,0.0,0.0,0.9975,1999,costa_rica,max_diagonal,5
1.0,8.232347095682435e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997857664968696,0.0,0.0,0.00019812384117595308,0.0,1.6109661954504602e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0006998031975519578,0.0,0.0014892032762472056,0.9947877885331348,0.0012369038555557902,0.001786301137510248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2001,costa_rica,max_diagonal,4
0.9999999999999996,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,8.074019492199276e-05,0.999919259805078,0.0,0.0,0.0,0.0,0.0,0.0,0.00021427940895907553,0.0,0.999785720591041,0.0,0.0,0.0,0.0,-6.776263578034403e-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0034434538925024356,0.0,0.0,0.0014970059880239513,0.9947604790419161,0.0,0.0002990610775575292,0.0,0.016233295657808004,0.0,0.0,0.0,0.0,0.983766704342192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06448868401921462,0.0,0.0,0.0,0.0,0.0,0.0,0.9355113159807854,2002,costa_rica,max_diagonal,10
0.9999999999999998,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997856746655349,0.0,0.0,0.00021432533446502143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0015928278355392738,0.0,0.001504890895410084,0.9947328818660647,0.0003685174912924736,0.0018008819116934775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,1.0,0.0,1.1948775302528247e-14,0.08299674507338028,0.0,0.0,0.0,0.0,0.0,0.9170032549266077,2003,costa_rica,max_diagonal,10
0.98,0.0070384873826804485,0.0,0.003999999999999998,0.0,0.00896151261732029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.9997856287203388,0.0,0.0,0.0002143712796611236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.818452254972021e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9947049924357035,0.0018339871640282181,0.0034610204002682938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0382371213013696e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04192636705178403,0.0,0.0,0.0,0.0,0.0,0.958073632948216,2004,costa_rica,max_diagonal,8
0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020945669850820078,0.9790543301491799,0.0,0.0,0.0,0.0,0.0,0.0,0.0002144172445604325,0.0,0.9997855827554396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002281368821292813,0.0,0.0,0.0015209125475285179,0.9961977186311787,0.0,0.0,0.0,0.033245990534277306,0.0,0.0,0.0,0.0,0.9667540094657227,0.0,0.0,0.006054335975095766,0.0,0.0,0.0,0.0,0.0,0.9939456640249043,0.0,0.011340432806402095,0.0,0.0,0.0,0.0,0.0,0.0,0.9886595671935979,2005,costa_rica,max_diagonal,8
0.9900990099009901,0.002400990099009997,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.7638151115962904e-19,0.0,0.0,0.0,0.0,0.999785536770825,0.0,0.0,0.00021446322917497308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0012143806205773227,0.0,0.0015267175572519097,0.9923664122137404,0.0021311851826819085,0.0026576771017418704,0.00010362732400657251,0.0,-9.298001207261515e-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006,costa_rica,max_diagonal,4
0.9999999999999997,0.0,0.0,-2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999785490766482,0.0,0.0,0.00021450923351790872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0013429229920049466,0.0,0.0015384615384615413,0.9946153846153846,0.0007515456220077624,0.0017516852321411806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.917110997202599e-14,0.019065648499943758,0.0,0.0,0.0,0.0,0.0,0.9809343515000271,2007,costa_rica,max_diagonal,4
0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048615847002896055,0.951384152997104,0.0,0.0,0.0,0.0,0.0,0.0,0.000214555257601741,0.0,0.9997854447423983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003866976024748595,0.0,0.0,0.001546790409899453,0.9945862335653519,0.0,0.0,0.0,0.06201670843280101,0.0,0.0,0.0,0.0,0.937983291567199,0.0,0.0,0.036403745450988796,0.0,0.0,0.0,0.0,0.0,0.9635962545490112,0.0,0.05993448890786108,0.0,0.0,0.0,0.0,0.0,0.0,0.9400655110921389,2008,costa_rica,max_diagonal,10
0.9999999999999992,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.004660581876418283,0.9953394181235817,0.0,0.0,0.0,0.0,0.0,0.0,0.0002146013014394103,0.0,0.9997853986985605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0037903072060061138,0.0,0.0,0.0015552099533437014,0.994556765163297,0.0,9.771767735316356e-05,0.0,0.014963663271816892,0.0,0.0,0.0,0.0,0.9850363367281831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05869407564935635,0.0,0.0,0.0,0.0,0.0,0.0,0.9413059243506436,2009,costa_rica,max_diagonal,8
0.9975,0.0,0.0,0.00249999999999995,0.0,0.0,0.0,0.0,0.03385370145600278,0.9661462985439973,0.0,0.0,0.0,0.0,0.0,0.0,0.0009682203715173428,0.0,0.9975,0.0,0.001531779628482604,0.0,0.0,0.0,0.0,0.0,0.03164500727249685,0.9683549927275031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002499999999999938,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.03226593854383274,0.0,0.9677340614561672,0.0,0.0,0.009718866689268645,0.0,0.0,0.011362762333276082,0.0,0.0,0.9789183709774553,0.0,0.0,0.0,0.0,0.027006113576004097,0.0,0.0,0.0,0.9729938864239959,2016,dominican_republic,max_diagonal,7
0.9975,0.0,0.0,0.002499999999999951,0.0,0.0,0.0,0.0,0.017228361060512273,0.9827716389394877,0.0,0.0,0.0,0.0,0.0,0.0,0.0009683144549144433,0.0,0.9975,0.0,0.0015316855450855033,0.0,0.0,0.0,0.0,0.0,0.030128386514146604,0.9698716134858534,0.0,0.0,0.0,0.0,0.0,-1.0842021724855044e-19,0.0,0.0024999999999999393,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.02582374088827822,0.0,0.9741762591117218,0.0,0.0,0.014178103602181193,0.0,0.0,0.008967737222722058,0.0,0.0,0.9768541591750968,0.0,0.0,0.0,0.0,0.036565179306107795,0.0,0.0,0.0,0.9634348206938922,2017,dominican_republic,max_diagonal,7
0.9399127223900637,0.03960701954491491,0.0,0.0,0.0,0.0,0.02048025806502101,0.0,0.0,0.9975,0.0,0.0,0.0,0.002499999999999923,0.0,0.0,0.0,0.0,0.9947513789910214,0.0,0.0,0.0011172443097268664,0.0014682498077705788,0.0026631268914811697,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9799488893257322,0.0,0.02005111067426777,0.0,0.0,0.0019024908694625898,0.0,0.0005975091305373552,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.002499999999999946,0.0,0.0,0.0,0.0,0.0,0.9975,2000,ecuador,max_diagonal,9
0.9285714285714286,0.0,0.0,0.0,0.0,0.07142857142857112,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.002499999999999936,0.0,0.0,5.421010862427522e-20,0.0,0.9947236856164982,0.0,0.0,0.001759717303125426,0.0019574867625268863,0.0015591103178495375,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.003142029021177523,0.0,0.0,0.9809428284854563,0.015915142493366133,0.0,0.0,0.0,0.001903101069507562,0.0,0.00059689893049239,0.0,0.9975,0.0,0.0,0.0,0.002499999999999947,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.9975,2001,ecuador,max_diagonal,9
0.9565384615384616,0.007089253817957822,0.0,0.0006345038461538459,0.0,0.03573778079742672,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9946956984539564,0.0,0.0,0.0034346613616826026,0.0,0.0018696401843609658,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9740286298568507,0.0233453462711234,0.002626023872025961,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.002499999999999939,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999536,0.0,0.0,0.0,0.0,0.0,0.9975,2002,ecuador,max_diagonal,7
0.9975,0.0,0.0,0.0,0.002500000000000338,0.0,0.0,0.0,0.04038428996207995,0.9415678940091942,0.0,0.0,0.018047816028725884,0.0,0.0,0.0,0.0,0.0,0.9946674128034454,0.0,0.005332587196554562,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0021528705647700457,0.0,0.0,0.00034712943522989667,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051260285881045545,0.9487397141189544,0.0,0.0,0.052513281343547796,0.0,0.0,0.0,0.0,0.0,0.9474867186564522,0.0,0.025889604446045295,0.0,0.0,0.0,0.0,0.0,0.0,0.9741103955539547,2003,ecuador,max_diagonal,7
0.9948474038842647,0.0015343506326782508,0.0,0.0006567756638921896,0.0,0.0029614698191649563,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9946388238642252,0.0,0.0,0.005314465239512718,4.671089626211958e-05,0.0,0.0,0.0,0.0,0.9975,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.9972022382094323,0.0027977617905676202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0024999999999999536,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.041544373125122165,0.0,0.0,0.0,0.0,0.0,0.9584556268748778,2004,ecuador,max_diagonal,7
0.9745019920318726,0.0008108802217253262,0.0,0.0006616384462151373,0.0075,0.0075,0.0037687475429879057,0.005256741757198823,0.0,0.9975,0.0,0.0,0.0024999999999999536,0.0,0.0,0.0,0.0,0.0,0.9946099267320511,0.0,0.0,0.005308550704280721,0.0,8.152256366826728e-05,0.0,0.0,0.0,0.9975,0.0024999999999999476,0.0,0.0,0.0,0.0,0.0,0.0,-1.0842021724855044e-19,0.9975,0.0024999999999999467,0.0,0.0,-4.336808689942018e-19,0.0022886337444153852,0.0,0.0,0.00021136625558455883,0.9975,0.0,0.0,0.0,0.0024999999999999467,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0024999999999999463,0.0,0.0,0.0,0.0,0.0,0.9975,2005,ecuador,max_diagonal,3
